time,year,month,country,countrycode,cpi_sa,cpi_yoy_nsa,exchange_rate_neer,exchange_rate_reer,exchnage_rate_vs_usd,ind_prod_const,ind_prod_const_sa
1997-06,1997,6,Malaysia,MYS,73.30042256747,2.22735424769,130.45857482242,123.64750380952,2.51666666667,4981693137.34621,5118299108.32532
1997-06,1997,6,United States,USA,73.65923637166,2.2335673261,101.58728897707,104.85088761905,1.0,224918791850.397,221127982042.299
1997-06,1997,6,China,CHN,84.32269925068,2.9114009894,80.79684352333,87.78073047619,8.29214285714,46563297201.7686,48380241237.9874
1997-06,1997,6,Indonesia,IDN,22.50473409838,5.05030871663,390.32019238095,146.88324,2429.90476190476,24751258296.5527,23836353787.5895
1997-06,1997,6,Papua New Guinea,PNG,,,200.40414195085,101.77349544706,1.3913045956,,
1997-06,1997,6,Cambodia,KHM,49.70733734995,6.91114702271,,,2746.0,,
1997-06,1997,6,Brunei,BRN,94.29978190825,1.80843063529,,,1.42685714286,,
1997-06,1997,6,Lao PDR,LAO,8.81315340837,24.51267576374,,,1038.5,,
1997-06,1997,6,Philippines,PHL,50.47327456654,5.51426628842,178.86425335252,120.77293666667,26.37123809524,6483064647.67891,5798743136.95016
1997-06,1997,6,Taiwan China,TWN,89.20182803699,1.38922445035,118.60492238095,138.61519904762,27.86142857143,7015286983.08105,6840311542.01526
1997-06,1997,6,Myanmar,MMR,8.11167279356,25.23976965906,,,6.1802,,
1997-06,1997,6,Thailand,THA,69.83519081306,4.57214281003,134.2201752381,121.07347666667,24.5419047619,,
1997-06,1997,6,Vietnam,VNM,44.90529422292,2.3253373448,,82.95207761905,11661.3333333333,,
1997-07,1997,7,Singapore,SGP,86.05191066537,2.12003912223,94.33803810152,105.36551934783,1.45191304348,2611776447.76034,2579503858.97805
1997-07,1997,7,Indonesia,IDN,22.61642400442,5.23594562048,383.95446717391,145.62251978261,2505.08695652174,25110739530.5377,23377082863.2677
1997-07,1997,7,Cambodia,KHM,52.11856478873,10.13553228527,,,2850.0,,
1997-07,1997,7,Philippines,PHL,50.67626673844,5.4392719636,171.97979202545,115.81863347826,27.8847826087,6809497379.34517,6248566762.73617
1997-07,1997,7,Papua New Guinea,PNG,,,202.99135398806,103.02384027567,1.39312254013,,
1997-07,1997,7,Malaysia,MYS,73.45312046741,2.11102792227,129.35813860124,122.98931608696,2.57817391304,5417085017.23623,5272310825.59267
1997-07,1997,7,Chad,TCD,73.49573582799,4.11955720676,,,604.36221297894,,
1997-07,1997,7,Myanmar,MMR,8.73150455992,33.00754653424,,,6.2291,,
1997-07,1997,7,United States,USA,73.75119546826,2.16560509554,102.57620003118,106.04461304348,1.0,215905508674.99,222792810393.714
1997-07,1997,7,Taiwan China,TWN,89.69072164948,2.86445636275,119.70500717391,139.92653934783,27.92569565217,7324555448.6648,7076885238.79401
1997-07,1997,7,Thailand,THA,70.30361918297,4.84436816942,110.54963956522,100.42389782609,29.92326086957,,
1997-07,1997,7,Vietnam,VNM,45.29567084175,3.25060213385,,84.72313065217,11671.0,,
1997-07,1997,7,China,CHN,84.41376849773,2.65457544245,81.58942412854,87.91302173913,8.29113043478,45072030957.797,48749828018.3006
1997-07,1997,7,Lao PDR,LAO,9.11065955428,28.41976813516,,,1137.84,,
1997-07,1997,7,Brunei,BRN,94.40254166191,1.76017374241,,,1.44960869565,,
1997-08,1997,8,Taiwan China,TWN,89.37187798916,0.53802008608,118.63546095238,138.0388552381,28.63052380952,7260715627.78742,7052873160.13872
1997-08,1997,8,Vietnam,VNM,45.53740920168,3.70191915161,,86.27980714286,11684.3571428571,,
1997-08,1997,8,Indonesia,IDN,22.88745469579,6.20610097183,358.91351428571,137.08212619048,2724.76190476191,25049432653.424,23493699037.6229
1997-08,1997,8,Thailand,THA,71.89322200387,6.54965492722,104.63115285714,97.30929809524,32.22238095238,,
1997-08,1997,8,Malaysia,MYS,73.78484344457,2.3768416636,123.46894352928,117.47571476191,2.75823809524,5346207269.34715,5315967561.34135
1997-08,1997,8,China,CHN,84.28866735975,1.99074074147,83.28318534695,89.83318904762,8.28952380952,46109952263.6013,48989312577.0135
1997-08,1997,8,Cambodia,KHM,51.43415092444,8.91172409436,,,2921.0,,
1997-08,1997,8,Myanmar,MMR,9.44168634016,40.07312552104,,,6.3423,,
1997-08,1997,8,United States,USA,73.93511366144,2.29007633588,104.48685716661,107.79744857143,1.0,228043267194.971,225124807076.556
1997-08,1997,8,Chad,TCD,72.26306673117,3.46582164899,,,620.49521866426,,
1997-08,1997,8,Singapore,SGP,86.34675210104,2.32615723227,93.60583383476,104.75074714286,1.49771428571,2621474329.98372,2536225022.72883
1997-08,1997,8,Brunei,BRN,95.15935790142,2.3019098497,,,1.4800952381,,
1997-08,1997,8,Papua New Guinea,PNG,,,204.71818719323,103.83273704718,1.40611007643,,
1997-08,1997,8,Philippines,PHL,50.91739003656,5.33630310202,164.38623034866,111.51458095238,29.35238095238,6992731078.63262,6265667466.32053
1997-08,1997,8,Lao PDR,LAO,9.43495651712,36.11966547461,,,1213.7,,
1997-09,1997,9,Taiwan China,TWN,89.44627484324,0.36970781157,120.03869409091,139.82293022727,28.60477272727,7243691675.55345,7106883368.9909
1997-09,1997,9,Brunei,BRN,94.48875132618,1.0439198894,,,1.51472727273,,
1997-09,1997,9,Chad,TCD,72.87650015359,3.60136478084,,,601.48621196543,,
1997-09,1997,9,Papua New Guinea,PNG,,,204.40308955359,103.92206096986,1.43561060286,,
1997-09,1997,9,United States,USA,74.11903185463,2.21940393152,105.07412579737,108.03088840909,1.0,232013471274.241,227130076825.628
1997-09,1997,9,Thailand,THA,72.23902861412,6.99617579556,97.02542340909,90.23913431818,35.14659090909,,
1997-09,1997,9,Malaysia,MYS,73.99688977048,2.25919678917,113.84168645273,108.06345727273,3.02336363636,5244953343.79134,5185772861.95195
1997-09,1997,9,Lao PDR,LAO,9.73954038199,39.06323343342,,,1347.0,,
1997-09,1997,9,China,CHN,84.31548856991,1.83610063733,83.84052594233,91.6742425,8.28722727273,46193463173.2637,48919474234.0514
1997-09,1997,9,Vietnam,VNM,45.78172407344,4.00790810218,,87.03244863636,11702.6515151515,,
1997-09,1997,9,Cambodia,KHM,52.42902296364,11.88001858808,,,3115.0,,
1997-09,1997,9,Myanmar,MMR,9.37857765058,33.89610442198,,,6.3149,,
1997-09,1997,9,Philippines,PHL,51.20225197945,5.86912160282,149.78871450031,101.4156,32.53659090909,6965314992.76481,6192362840.18109
1997-09,1997,9,Singapore,SGP,86.52667502438,2.4928500715,94.40612854252,105.13477386364,1.51645454545,2865102537.89015,2607869453.48176
1997-09,1997,9,Indonesia,IDN,23.24428040032,7.20232171026,329.25838613636,126.41497136364,3004.90909090909,24929605575.429,23479548966.6244
1997-10,1997,10,Myanmar,MMR,9.42183976352,29.12755069529,,,6.2794,,
1997-10,1997,10,Indonesia,IDN,23.68772925623,8.32736961441,277.30987913044,107.42568478261,3574.17391304348,24480950702.0058,22681507430.6994
1997-10,1997,10,Papua New Guinea,PNG,,,203.52240570832,103.76123177426,1.44744949001,,
1997-10,1997,10,Brunei,BRN,94.75506194137,1.37522638106,,,1.54691304348,,
1997-10,1997,10,Taiwan China,TWN,88.60665320438,-0.38236348429,117.41248347826,134.74379521739,29.32743478261,7700501060.49826,7375538482.42265
1997-10,1997,10,United States,USA,74.25697049952,2.08596713021,105.62342449251,108.65866043478,1.0,232015899203.623,229103615070.021
1997-10,1997,10,Vietnam,VNM,46.03874720093,4.17458462657,,86.60536173913,11821.1497584541,,
1997-10,1997,10,Chad,TCD,71.88384361982,0.49484783606,,,589.27520766224,,
1997-10,1997,10,Singapore,SGP,86.56962436737,2.51553307307,93.25743101776,103.70900652174,1.55856521739,2709190431.3759,2601721545.66014
1997-10,1997,10,Philippines,PHL,51.445618285,5.95218847442,143.19200924979,97.16578086957,34.47043478261,7132204878.50294,6350604252.8421
1997-10,1997,10,Lao PDR,LAO,9.74296432537,35.27932799853,,,1601.5,,
1997-10,1997,10,Malaysia,MYS,74.38672389244,2.66656867455,105.14207184978,100.1758726087,3.28604347826,5508213550.23646,5301614513.53251
1997-10,1997,10,Cambodia,KHM,52.84877983594,9.42217987647,,,3349.0,,
1997-10,1997,10,Thailand,THA,72.9397641222,7.63955960937,92.07982913043,86.23138217391,37.30260869565,,
1997-10,1997,10,China,CHN,84.17009245825,1.42391019801,84.26209980962,91.53616913043,8.28386956522,46479786292.1062,49521189929.9511
1997-11,1997,11,Indonesia,IDN,24.15475358423,9.09494948407,293.118876,114.99917025,3453.1,21805741518.8611,21316851140.7166
1997-11,1997,11,Cambodia,KHM,52.86555396084,9.69524286454,,,3354.0,,
1997-11,1997,11,Lao PDR,LAO,9.8314030459,34.14645755906,,,1760.0,,
1997-11,1997,11,United States,USA,74.34892959612,1.89035916824,107.67696185068,110.8599725,1.0,232936354209.294,231117758883.96
1997-11,1997,11,Brunei,BRN,94.63691073774,0.91424144229,,,1.54185,,
1997-11,1997,11,Chad,TCD,72.77923628142,2.3825934212,,,580.81820468197,,
1997-11,1997,11,Singapore,SGP,86.63114639922,2.3421965635,93.72846965846,104.124769,1.5825,2587407410.37853,2570616784.30522
1997-11,1997,11,Thailand,THA,73.58266876293,7.53125151152,89.55900175,84.67064775,39.0185,,
1997-11,1997,11,Malaysia,MYS,74.45721821892,2.65045205927,104.06301267549,99.585963,3.38085,5285454914.01366,5402798974.29559
1997-11,1997,11,Myanmar,MMR,9.71335186372,30.20679339527,,,6.2461,,
1997-11,1997,11,Vietnam,VNM,46.31792714022,3.66206241743,,87.78692225,12236.3061111111,,
1997-11,1997,11,Philippines,PHL,51.84599511024,6.20032161728,145.17603967389,99.77568925,34.47275,7800252168.30296,7205504456.75821
1997-11,1997,11,China,CHN,84.07781908892,0.9565093975,86.19518840082,93.44609775,8.2809,46396275382.4438,49594143384.0858
1997-11,1997,11,Taiwan China,TWN,88.38346264215,-0.74003342086,110.761903,126.839505,31.4311,7452235090.41956,7179645918.85474
1997-11,1997,11,Papua New Guinea,PNG,,,188.91029231151,96.5965914126,1.57685721283,,
1997-12,1997,12,Malaysia,MYS,74.81605435551,2.92610906212,97.41017924282,93.506185,3.77756521739,5447461194.90297,5241256571.24141
1997-12,1997,12,Taiwan China,TWN,88.78733127856,0.15585661192,112.28899521739,128.48886,32.2787826087,7961534994.75244,7484665951.54179
1997-12,1997,12,Papua New Guinea,PNG,,,185.75733063465,96.06255982906,1.70287672599,,
1997-12,1997,12,Lao PDR,LAO,10.22322226594,39.26615952467,,,2019.5,,
1997-12,1997,12,China,CHN,83.84283139432,0.25012080718,91.30471019385,98.56465326087,8.27965217391,45406074596.4467,50209810879.6822
1997-12,1997,12,Myanmar,MMR,10.12531384927,31.50309976048,,,6.3433,,
1997-12,1997,12,Brunei,BRN,94.64152842555,1.46245358003,,,1.64217391304,,
1997-12,1997,12,Philippines,PHL,52.1555301348,6.05473204105,138.37292449258,95.22110956522,38.02891304348,6631258245.00047,6195219695.02818
1997-12,1997,12,Cambodia,KHM,52.81735976726,9.44488697488,,,3436.0,,
1997-12,1997,12,Vietnam,VNM,46.74661267121,3.58651065393,,95.26786152174,12284.7652173913,,
1997-12,1997,12,United States,USA,74.39490914441,1.69704588309,111.59817289849,114.744725,1.0,232434582137.035,231815851986.896
1997-12,1997,12,Indonesia,IDN,24.49942544919,10.33769080357,219.75465891304,87.41097652174,4864.0,22441103699.858,23051641059.371
1997-12,1997,12,Thailand,THA,73.85078580647,7.41834325606,82.43185652174,77.71240913043,44.3152173913,,
1997-12,1997,12,Singapore,SGP,86.54176533408,2.04768813819,94.3371649692,104.52068347826,1.65056521739,2782297543.52134,2580051692.3483
1997-12,1997,12,Chad,TCD,72.0376312816,0.09438883211,,,595.01820968609,,
1998-01,1998,1,Malaysia,MYS,75.27022997297,3.43307735949,87.66796975458,84.32052386364,4.38054545455,5052570885.23528,5201721956.84105
1998-01,1998,1,Thailand,THA,74.59488809956,8.57436883591,71.57241363636,68.06624545455,52.48863636364,,
1998-01,1998,1,Brunei,BRN,94.57917814433,0.84331735634,,,1.74281818182,,
1998-01,1998,1,Cambodia,KHM,54.38876015481,15.04633547289,,,3537.0,,
1998-01,1998,1,Myanmar,MMR,10.75159096218,40.7646388493,,,6.3941,,
1998-01,1998,1,China,CHN,83.74017956004,0.22955361895,95.34520172911,102.51568590909,8.27922727273,49569689949.6153,50065926875.1489
1998-01,1998,1,Indonesia,IDN,25.83970653406,16.30621424481,118.24907772727,49.62409295455,9564.40909090909,18208142502.7781,19378598464.6334
1998-01,1998,1,Lao PDR,LAO,10.53790833667,32.63135484931,,,2427.0,,
1998-01,1998,1,Vietnam,VNM,46.98215684904,3.96561330583,,100.27616090909,12291.25,,
1998-01,1998,1,Chad,TCD,73.08916791548,1.72947150698,,,608.36021438785,,
1998-01,1998,1,Taiwan China,TWN,89.18057179296,0.96257971363,110.40429272727,127.07809636364,33.61168181818,6527267019.04062,6484573621.09432
1998-01,1998,1,United States,USA,74.48686824101,1.63111668758,114.8080752866,117.4182225,1.0,231386795723.779,233027027385.825
1998-01,1998,1,Singapore,SGP,86.18308028045,1.40543050699,92.52850086318,102.52107954546,1.74386363636,2256063101.07992,2441997683.04697
1998-01,1998,1,Papua New Guinea,PNG,,,189.2857381853,98.78427306898,1.74859846526,,
1998-01,1998,1,Philippines,PHL,52.47403718906,6.57358267089,127.1646587954,88.49426068182,42.49545454545,6557717973.39125,6272564146.36764
1998-02,1998,2,China,CHN,83.68218245398,-0.18755311401,93.49476109374,100.34112175,8.2793,49569689949.6153,50452115592.3216
1998-02,1998,2,Myanmar,MMR,11.15584022101,45.21817992662,,,6.3663,,
1998-02,1998,2,Brunei,BRN,93.89145317653,-0.30243977507,,,1.66655,,
1998-02,1998,2,Malaysia,MYS,76.09022996296,4.41554747074,98.53248449647,95.94654225,3.82665,4526050472.34503,4769492746.27181
1998-02,1998,2,Taiwan China,TWN,89.28685301307,0.51447714764,112.054959,127.6957495,32.7288,6744322410.02372,7863413264.50735
1998-02,1998,2,Thailand,THA,75.10990501621,8.77579710036,80.4201695,76.8079055,46.055,5602920428.55016,5439941718.44417
1998-02,1998,2,Chad,TCD,74.35439081841,2.49957676306,,,608.42821441181,,
1998-02,1998,2,Indonesia,IDN,28.88511014067,30.03087425889,117.07751125,55.59439675,9049.0,15917494639.7105,17111032770.8728
1998-02,1998,2,Lao PDR,LAO,11.94382766546,46.0172077785,,,2438.0,,
1998-02,1998,2,Papua New Guinea,PNG,,,179.80714250155,94.61718605899,1.79327567018,,
1998-02,1998,2,United States,USA,74.48686824101,1.4402003757,113.78004482697,115.50306475,1.0,234460284551.333,233295400620.313
1998-02,1998,2,Cambodia,KHM,54.68080789939,15.65750651449,,,3628.0,,
1998-02,1998,2,Singapore,SGP,86.31076751637,1.04778212655,94.52479005074,104.13506725,1.6522,2324321272.11367,2513824724.92332
1998-02,1998,2,Vietnam,VNM,47.03260968246,4.44647081424,,97.67263125,12581.575,,
1998-02,1998,2,Philippines,PHL,53.15815445349,7.65160118101,132.896440573,93.1444605,40.14125,6599709764.04263,6233136328.53903
1998-03,1998,3,Philippines,PHL,53.75928044322,8.11267986828,137.35544928821,96.76930045455,38.77863636364,7019627670.55648,6213571131.05095
1998-03,1998,3,Papua New Guinea,PNG,,,173.4970564965,91.89519903175,1.86599133585,,
1998-03,1998,3,Thailand,THA,75.81803943129,9.26202151376,89.697715,86.27663863636,41.2825,6370406039.40821,5677817736.80474
1998-03,1998,3,Taiwan China,TWN,89.83951535764,1.80657593641,113.08318909091,129.34153909091,32.39122727273,7599776009.78062,7180270236.00516
1998-03,1998,3,United States,USA,74.48686824101,1.37672090113,113.67735063681,114.85065909091,1.0,236627616179.576,233467503696.538
1998-03,1998,3,Malaysia,MYS,76.82332675475,5.20033206096,100.07273161709,97.56934045455,3.73309090909,4951316959.67947,4914485618.27092
1998-03,1998,3,Chad,TCD,73.86332089077,2.64836332308,,,612.21521574636,,
1998-03,1998,3,Vietnam,VNM,46.91715387454,4.14781781917,,93.06479363636,12978.3636363636,,
1998-03,1998,3,China,CHN,83.97611142837,0.55726167243,93.38022695208,99.97217045455,8.27922727273,51442720352.0436,50813949280.7888
1998-03,1998,3,Myanmar,MMR,11.47582616644,45.33297291266,,,6.3923,,
1998-03,1998,3,Singapore,SGP,85.77564191856,0.91224428482,95.88250957701,104.72987636364,1.6175,2947969698.17064,2567451524.8327
1998-03,1998,3,Indonesia,IDN,30.48362230959,36.73009397933,111.20117909091,55.53693636364,9572.54545454545,20150455836.7904,19881311109.5376
1998-03,1998,3,Brunei,BRN,93.91262160662,-0.4359394238,,,1.61727272727,,
1998-03,1998,3,Cambodia,KHM,55.37633825252,16.24251287736,,,3571.0,,
1998-03,1998,3,Lao PDR,LAO,12.25835596799,46.78888529341,,,2418.0,,
1998-04,1998,4,Chad,TCD,75.00715204997,3.2523171238,,,608.33721437975,,
1998-04,1998,4,Vietnam,VNM,47.78362303415,6.39486825394,,93.72585090909,12984.0909090909,,
1998-04,1998,4,United States,USA,74.5788273376,1.43839899937,113.44981664776,114.52476909091,1.0,230896623758.567,234314304613.773
1998-04,1998,4,Indonesia,IDN,31.95855877387,42.73761239384,130.95799590909,68.24257454545,8117.04545454546,18935464999.4455,19132252182.5826
1998-04,1998,4,Brunei,BRN,94.00214805898,-0.31249788494,,,1.60363636364,,
1998-04,1998,4,Cambodia,KHM,55.79251348098,14.60432342981,,,3593.0,,
1998-04,1998,4,Thailand,THA,76.34477706656,9.86870579271,93.11049681818,90.00923363636,39.56272727273,5111705627.46057,5707473285.92488
1998-04,1998,4,Papua New Guinea,PNG,,,162.16130304285,86.55445298825,1.99339881614,,
1998-04,1998,4,Myanmar,MMR,11.90632572641,51.12765666856,,,6.4017,,
1998-04,1998,4,Singapore,SGP,85.82439522682,0.5070483803,96.82843251796,105.52181590909,1.59986363636,2465562223.46947,2558503579.78539
1998-04,1998,4,Philippines,PHL,54.14619922392,8.34100038148,137.84625509597,97.55769318182,38.36,6200787752.85448,6087192748.39584
1998-04,1998,4,Malaysia,MYS,77.0042430309,5.4803154127,99.73226690553,97.14205136364,3.73131818182,4971567744.79063,4868502881.24745
1998-04,1998,4,Lao PDR,LAO,13.75584871721,63.73067327078,,,2527.0,,
1998-04,1998,4,Taiwan China,TWN,89.93516845573,2.08710339003,111.12536681818,127.17002636364,32.92690909091,7467840379.96737,7311664756.37492
1998-04,1998,4,China,CHN,83.71577008557,-0.16690041281,92.98914801865,99.40796454545,8.27918181818,49879873328.3614,51392962198.2549
1998-05,1998,5,Singapore,SGP,85.62241723546,0.06511653146,95.62498606541,103.38300190476,1.63519047619,2304801175.84354,2331335342.25781
1998-05,1998,5,Indonesia,IDN,33.68449074372,49.97919897575,104.82933880952,57.25630880952,10301.9047619048,18199782474.0808,17840290460.4756
1998-05,1998,5,Cambodia,KHM,57.87763043643,16.649815096,,,3798.0,,
1998-05,1998,5,Brunei,BRN,94.0073533479,-0.37333994293,,,1.62985714286,,
1998-05,1998,5,China,CHN,83.50285572394,-0.70743265219,93.70234011,98.46952142857,8.27914285714,50249707356.8664,51897392503.4973
1998-05,1998,5,Lao PDR,LAO,14.34543536745,63.99998142702,,,2602.0,,
1998-05,1998,5,Myanmar,MMR,12.85474955742,60.22358928089,,,6.3921,,
1998-05,1998,5,Chad,TCD,76.29168555971,3.90594880479,,,595.1862097453,,
1998-05,1998,5,Philippines,PHL,54.95256039297,9.82629160596,136.36547306886,97.72732785714,39.17619047619,6403748074.33617,5896752828.71109
1998-05,1998,5,Malaysia,MYS,77.12697251386,5.31863541297,98.54372458479,96.10225095238,3.80323809524,4860188426.67923,4805826011.64757
1998-05,1998,5,Thailand,THA,76.78996110732,10.20477418681,95.17588714286,92.32949785714,39.10404761905,5372723945.74998,5380831022.15946
1998-05,1998,5,Taiwan China,TWN,89.71197789351,1.46652241856,110.20912119048,125.62227619048,33.38623809524,7428117824.75477,7085108838.52564
1998-05,1998,5,United States,USA,74.76274553079,1.68855534709,114.66224494791,115.44058880952,1.0,234394190918.159,235817786331.228
1998-05,1998,5,Vietnam,VNM,48.52050883294,8.52276068348,,94.83316928571,12982.6190476191,,
1998-05,1998,5,Papua New Guinea,PNG,,,161.12188499307,86.5862596694,2.04823382929,,
1998-06,1998,6,Papua New Guinea,PNG,,,162.93350139854,88.7636937841,2.09870430879,,
1998-06,1998,6,Malaysia,MYS,77.91151867586,6.29068148159,96.48705133825,94.63590818182,4.00263636364,4688056753.23434,4825304160.94146
1998-06,1998,6,Brunei,BRN,93.88225324977,-0.44276736386,,,1.67413636364,,
1998-06,1998,6,Vietnam,VNM,48.67193960948,8.38797618798,,96.63947363636,12984.5454545455,,
1998-06,1998,6,Indonesia,IDN,35.25512609413,56.65648809719,80.12023636364,45.91233863636,13821.3636363636,19464933483.6096,18858502127.1218
1998-06,1998,6,United States,USA,74.85470462738,1.62297128589,116.96442430711,117.935905,1.0,238149927902.028,234334741854.075
